id	expanded_url	url	display	tweet
345	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053075827691270145
346	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053075835983421440
347	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053075840295231488
348	https://twitter.com/i/web/status/1053075846968291328	https://t.co/N2Bw3yGfNs	twitter.com/i/web/status/1…	1053075846968291328
349	https://www1.folha.uol.com.br/amp/poder/2018/08/agencia-e-acusada-de-contratar-perfis-para-propaganda-irregular-pro-pt-no-twitter.shtml?__twitter_impression=true	https://t.co/qoSK1QdCBk	www1.folha.uol.com.br/amp/poder/2018…	1053075855445016576
350	https://www1.folha.uol.com.br/poder/2018/10/dodge-reune-advogados-de-bolsonaro-e-haddad-para-falar-de-fake-news.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/UUAv3TAES7	www1.folha.uol.com.br/poder/2018/10/…	1053075875267338243
351	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053075885161627648
352	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053075892078104576
353	http://bit.ly/2q1oOeA	https://t.co/pFc4vw9Atx	bit.ly/2q1oOeA	1053075903385886720
354	https://twitter.com/i/web/status/1053075918774824960	https://t.co/PKEONjGDrk	twitter.com/i/web/status/1…	1053075918774824960
355	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053075922860040193
356	https://twitter.com/i/web/status/1053075941616951297	https://t.co/iJOUhMJSc7	twitter.com/i/web/status/1…	1053075941616951297
357	http://bit.ly/2NLi91t	https://t.co/iI3hQfyOM7	bit.ly/2NLi91t	1053075949921689602
358	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053075954929688576
359	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053075968796082176
360	http://bit.ly/2NOCZgu	https://t.co/uPoR4rNEFw	bit.ly/2NOCZgu	1053075987167096833
361	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053075988161146880
362	https://www1.folha.uol.com.br/poder/2018/10/eleitores-de-partidos-de-esquerda-engrossam-vantagem-de-bolsonaro.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/MJFYH7C2uV	www1.folha.uol.com.br/poder/2018/10/…	1053076016762179584
363	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076025876381697
364	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-quer-direito-de-resposta-contra-a-folha-por-materia-sobre-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/6oDEF2Y3io	www1.folha.uol.com.br/poder/2018/10/…	1053076027180810240
365	https://twitter.com/i/web/status/1053076031337390080	https://t.co/Rh91fLB6lW	twitter.com/i/web/status/1…	1053076031337390080
366	https://twitter.com/i/web/status/1053076043202990085	https://t.co/8CqzjRGrlv	twitter.com/i/web/status/1…	1053076043202990085
367	http://bit.ly/2NOCZgu	https://t.co/uPoR4rNEFw	bit.ly/2NOCZgu	1053076048760500224
368	https://www1.folha.uol.com.br/poder/2018/10/presidente-do-psl-nega-acoes-de-empresas-no-whatsapp-e-ataca-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/aXwDSm9yCC	www1.folha.uol.com.br/poder/2018/10/…	1053076050178117634
369	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076063293714432
370	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076065827127296
371	http://bit.ly/2q1oOeA	https://t.co/pFc4vw9Atx	bit.ly/2q1oOeA	1053076074211524609
372	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/pt-pede-ao-tse-para-declarar-jair-bolsonaro-inelegivel-por-oito-anos.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/y547v3DJue	g1.globo.com/politica/eleic…	1053076089353003008
373	https://www1.folha.uol.com.br/poder/2018/10/dodge-reune-advogados-de-bolsonaro-e-haddad-para-falar-de-fake-news.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/UUAv3TAES7	www1.folha.uol.com.br/poder/2018/10/…	1053076096755908611
374	https://www1.folha.uol.com.br/poder/2018/10/dodge-reune-advogados-de-bolsonaro-e-haddad-para-falar-de-fake-news.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/UUAv3TAES7	www1.folha.uol.com.br/poder/2018/10/…	1053076116464959495
375	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053076127063961601
376	https://twitter.com/wallyssonrg3/status/1053068711790342144?s=21	https://t.co/KMg9zF0hYK	twitter.com/wallyssonrg3/s…	1053076128661946368
377	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053076135377018880
378	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053076148681392128
379	http://bit.ly/2pYOnNl	https://t.co/SBDcQ2tYJL	bit.ly/2pYOnNl	1053076157527195650
380	https://twitter.com/i/web/status/1053076164653268992	https://t.co/8nWwytf3Kg	twitter.com/i/web/status/1…	1053076164653268992
381	https://www1.folha.uol.com.br/poder/2018/10/eleitores-de-partidos-de-esquerda-engrossam-vantagem-de-bolsonaro.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/MJFYH7C2uV	www1.folha.uol.com.br/poder/2018/10/…	1053076165278220288
382	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053076169791324160
383	https://twitter.com/i/web/status/1053076173956268032	https://t.co/A0LW4Ys4oc	twitter.com/i/web/status/1…	1053076173956268032
384	https://g1.globo.com/rj/rio-de-janeiro/noticia/2018/10/18/policia-descobre-area-desmatada-por-milicianos-para-a-construcao-de-condominio.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/BSOKTcfDUX	g1.globo.com/rj/rio-de-jane…	1053076177584353280
385	https://twitter.com/i/web/status/1053076214175461377	https://t.co/euAwRgTID8	twitter.com/i/web/status/1…	1053076214175461377
386	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076214888497153
387	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/pt-pede-ao-tse-para-declarar-jair-bolsonaro-inelegivel-por-oito-anos.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/y547v3DJue	g1.globo.com/politica/eleic…	1053076227538542592
388	https://twitter.com/i/web/status/1053076233213435905	https://t.co/cisx0HYmFi	twitter.com/i/web/status/1…	1053076233213435905
389	https://glo.bo/2OyJUiS	https://t.co/f7fmRpZoK2	glo.bo/2OyJUiS	1053076241090314241
390	https://twitter.com/i/web/status/1053076241832701952	https://t.co/iqxI1zvJ0q	twitter.com/i/web/status/1…	1053076241832701952
391	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053076249634062336
392	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076260908343296
393	https://www1.folha.uol.com.br/poder/2018/10/dodge-reune-advogados-de-bolsonaro-e-haddad-para-falar-de-fake-news.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/UUAv3TAES7	www1.folha.uol.com.br/poder/2018/10/…	1053076271930978304
394	http://bit.ly/2NIDB7j	https://t.co/WhiftxYs0p	bit.ly/2NIDB7j	1053076294093676550
395	https://glo.bo/2R2lD1H	https://t.co/eVRMSAOjff	glo.bo/2R2lD1H	1053076312636710912
396	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/pt-pede-ao-tse-para-declarar-jair-bolsonaro-inelegivel-por-oito-anos.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/y547v3DJue	g1.globo.com/politica/eleic…	1053076314519994369
397	https://twitter.com/i/web/status/1053076316906500096	https://t.co/HQo8BLn9RD	twitter.com/i/web/status/1…	1053076316906500096
398	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/fake-news-nao-convem-ao-eleitor-e-nem-a-democracia-diz-raquel-dodge.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/Rzna3QKP2h	g1.globo.com/politica/eleic…	1053076318445805569
399	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053076319003688961
400	https://www1.folha.uol.com.br/poder/2018/10/dodge-reune-advogados-de-bolsonaro-e-haddad-para-falar-de-fake-news.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/UUAv3TAES7	www1.folha.uol.com.br/poder/2018/10/…	1053076339933241344
401	https://twitter.com/i/web/status/1053076343171309568	https://t.co/i5kcRm8Gtl	twitter.com/i/web/status/1…	1053076343171309568
402	https://www1.folha.uol.com.br/poder/2018/10/eleitores-de-partidos-de-esquerda-engrossam-vantagem-de-bolsonaro.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/MJFYH7C2uV	www1.folha.uol.com.br/poder/2018/10/…	1053076357914259457
403	https://twitter.com/i/web/status/1053076360183320576	https://t.co/JvNkyPRDuJ	twitter.com/i/web/status/1…	1053076360183320576
404	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053076361986916352
405	https://www1.folha.uol.com.br/poder/2018/10/camara-pagou-voos-para-filho-de-bolsonaro-treinar-tiro-em-santa-catarina.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/w0S1WQNgRP	www1.folha.uol.com.br/poder/2018/10/…	1053076378491539458
406	https://twitter.com/i/web/status/1053076412884750342	https://t.co/kRFRPp2Njl	twitter.com/i/web/status/1…	1053076412884750342
407	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053076415325835264
408	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-quer-direito-de-resposta-contra-a-folha-por-materia-sobre-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/6oDEF2Y3io	www1.folha.uol.com.br/poder/2018/10/…	1053076422665867266
409	https://noticias.uol.com.br/politica/eleicoes/2018/noticias/deutschewelle/2018/08/29/como-funcionava-o-mensalinho-do-twitter.htm	https://t.co/mNJXNYviWw	noticias.uol.com.br/politica/eleic…	1053076442672758784
410	https://twitter.com/i/web/status/1053076450134409216	https://t.co/BBKIfdoBcB	twitter.com/i/web/status/1…	1053076450134409216
411	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076459668029440
412	http://bit.ly/2NOBoHw	https://t.co/idQl87pnSN	bit.ly/2NOBoHw	1053076468178317312
413	https://www1.folha.uol.com.br/poder/2018/10/pt-aciona-justica-eleitoral-por-financiamento-ilegal-de-campanha-contra-o-partido.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/BWk0ErNvCl	www1.folha.uol.com.br/poder/2018/10/…	1053076473781907456
414	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076475426062336
415	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053076486205423616
416	https://www1.folha.uol.com.br/ilustrada/2018/10/arquitetos-lancam-canal-no-youtube-em-repudio-a-bolsonaro.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/bAFGq7tF3A	www1.folha.uol.com.br/ilustrada/2018…	1053076492937240577
417	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076500738650112
418	https://www1.folha.uol.com.br/poder/2018/10/eleitores-de-partidos-de-esquerda-engrossam-vantagem-de-bolsonaro.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/MJFYH7C2uV	www1.folha.uol.com.br/poder/2018/10/…	1053076501418180609
419	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053076502231814144
420	http://bit.ly/2ymp6B0	https://t.co/axE9a9Bq2Y	bit.ly/2ymp6B0	1053076525061468162
421	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076526160338944
422	https://g1.globo.com/rj/rio-de-janeiro/noticia/2018/10/18/policia-descobre-area-desmatada-por-milicianos-para-a-construcao-de-condominio.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/BSOKTcfDUX	g1.globo.com/rj/rio-de-jane…	1053076530715344896
423	https://twitter.com/i/web/status/1053076540504858625	https://t.co/nCBr7GG5La	twitter.com/i/web/status/1…	1053076540504858625
424	https://www1.folha.uol.com.br/poder/2018/10/eleitores-de-partidos-de-esquerda-engrossam-vantagem-de-bolsonaro.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/MJFYH7C2uV	www1.folha.uol.com.br/poder/2018/10/…	1053076546393645061
425	http://bit.ly/2CRZZKh	https://t.co/qsM0j5RFzt	bit.ly/2CRZZKh	1053076551963688961
426	https://www1.folha.uol.com.br/poder/2018/10/camara-pagou-voos-para-filho-de-bolsonaro-treinar-tiro-em-santa-catarina.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/w0S1WQNgRP	www1.folha.uol.com.br/poder/2018/10/…	1053076561673576450
427	https://twitter.com/i/web/status/1053076564353654784	https://t.co/BC0lipiQgc	twitter.com/i/web/status/1…	1053076564353654784
428	https://www1.folha.uol.com.br/poder/2018/10/dodge-reune-advogados-de-bolsonaro-e-haddad-para-falar-de-fake-news.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/UUAv3TAES7	www1.folha.uol.com.br/poder/2018/10/…	1053076568518602758
429	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/fake-news-nao-convem-ao-eleitor-e-nem-a-democracia-diz-raquel-dodge.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/Rzna3QKP2h	g1.globo.com/politica/eleic…	1053076569302974464
430	http://bit.ly/2pYJlQP	https://t.co/ZQUMEFBFuw	bit.ly/2pYJlQP	1053076571928625152
431	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053076576806539264
432	https://twitter.com/i/web/status/1053076585710931968	https://t.co/VCb8SDCYyC	twitter.com/i/web/status/1…	1053076585710931968
433	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076589720858625
434	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076602693795840
435	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053076603993878528
436	https://twitter.com/i/web/status/1053076611724165120	https://t.co/mjPG7sjZJJ	twitter.com/i/web/status/1…	1053076611724165120
437	http://bit.ly/2NOCZgu	https://t.co/uPoR4rNEFw	bit.ly/2NOCZgu	1053076649158344705
438	http://bit.ly/2NOCZgu	https://t.co/uPoR4rNEFw	bit.ly/2NOCZgu	1053076655143600128
439	http://bit.ly/2q1oOeA	https://t.co/pFc4vw9Atx	bit.ly/2q1oOeA	1053076665637703683
440	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/fake-news-nao-convem-ao-eleitor-e-nem-a-democracia-diz-raquel-dodge.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/Rzna3QKP2h	g1.globo.com/politica/eleic…	1053076682238844928
441	https://twitter.com/i/web/status/1053076692963651584	https://t.co/tVFUvcbolJ	twitter.com/i/web/status/1…	1053076692963651584
442	https://twitter.com/i/web/status/1053076705487831040	https://t.co/8CIkvB5ft0	twitter.com/i/web/status/1…	1053076705487831040
443	https://www1.folha.uol.com.br/poder/2018/10/eleitores-de-partidos-de-esquerda-engrossam-vantagem-de-bolsonaro.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/MJFYH7C2uV	www1.folha.uol.com.br/poder/2018/10/…	1053076709543677952
444	https://twitter.com/i/web/status/1053076715105382405	https://t.co/xaRLi8qrRW	twitter.com/i/web/status/1…	1053076715105382405
445	https://twitter.com/i/web/status/1053076716531392512	https://t.co/B1sAUUoYI4	twitter.com/i/web/status/1…	1053076716531392512
446	https://twitter.com/i/web/status/1053076724580270080	https://t.co/n4X0xDh2BR	twitter.com/i/web/status/1…	1053076724580270080
447	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076735804297222
448	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053076736945147910
449	https://www1.folha.uol.com.br/poder/2018/10/pt-aciona-justica-eleitoral-por-financiamento-ilegal-de-campanha-contra-o-partido.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/BWk0ErNvCl	www1.folha.uol.com.br/poder/2018/10/…	1053076756817686528
450	https://www1.folha.uol.com.br/poder/2018/10/apartamentos-da-usp-amanhecem-com-suasticas-nas-portas.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/wcsxUVBfrG	www1.folha.uol.com.br/poder/2018/10/…	1053076761213366273
451	https://twitter.com/i/web/status/1053076776644173825	https://t.co/uQVUk5WaLy	twitter.com/i/web/status/1…	1053076776644173825
452	https://twitter.com/i/web/status/1053076795573055493	https://t.co/3iCCVEMUVk	twitter.com/i/web/status/1…	1053076795573055493
453	https://twitter.com/i/web/status/1053076810496393218	https://t.co/9fAvRn7AGX	twitter.com/i/web/status/1…	1053076810496393218
454	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053076812614549504
455	https://www1.folha.uol.com.br/poder/2018/10/apos-avaliacao-medico-diz-que-ida-a-debate-depende-de-bolsonaro.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/3FakXh6xlX	www1.folha.uol.com.br/poder/2018/10/…	1053076813696692224
456	https://twitter.com/i/web/status/1053076814397083649	https://t.co/Iw0Wtv21yq	twitter.com/i/web/status/1…	1053076814397083649
457	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/fake-news-nao-convem-ao-eleitor-e-nem-a-democracia-diz-raquel-dodge.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/Rzna3QKP2h	g1.globo.com/politica/eleic…	1053076820973752322
458	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076825159753729
459	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053076829945425920
460	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053076836438163456
461	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076837239345152
462	https://www1.folha.uol.com.br/poder/2018/10/eleitores-de-partidos-de-esquerda-engrossam-vantagem-de-bolsonaro.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/MJFYH7C2uV	www1.folha.uol.com.br/poder/2018/10/…	1053076847104348160
463	https://twitter.com/i/web/status/1053076851533451265	https://t.co/ua5ds1mRUa	twitter.com/i/web/status/1…	1053076851533451265
464	https://twitter.com/i/web/status/1053076859687239680	https://t.co/htdbnuP0d0	twitter.com/i/web/status/1…	1053076859687239680
465	https://www1.folha.uol.com.br/poder/2018/10/basta-prender-um-empresario-e-vao-entregar-a-quadrilha-toda-diz-haddad-sobre-campanha-de-difamacao.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/zqSeyzbeue	www1.folha.uol.com.br/poder/2018/10/…	1053076864938455040
466	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053076887948398592
