id	tweet	id_user	name	screen_name
521	1053074929548169218	128372940	Jair Bolsonaro 1️⃣7️⃣	jairbolsonaro
522	1053074936745607168	8802752	G1	g1
523	1053074939438395399	14594813	Folha de S.Paulo	folha
524	1053074943469076480	14594813	Folha de S.Paulo	folha
525	1053074948174934016	9317502	Estadão	Estadao
526	1053074946648358912	14594813	Folha de S.Paulo	folha
527	1053074950020612096	14594813	Folha de S.Paulo	folha
528	1053074949135572992	14594813	Folha de S.Paulo	folha
529	1053074951807361024	14594813	Folha de S.Paulo	folha
530	1053074953451552768	9317502	Estadão	Estadao
531	1053074953451552768	76369002	Política Estadão	EstadaoPolitica
532	1053074958686081025	14594813	Folha de S.Paulo	folha
533	1053074963056508929	9317502	Estadão	Estadao
534	1053074963056508929	76369002	Política Estadão	EstadaoPolitica
535	1053074964402896896	14594813	Folha de S.Paulo	folha
536	1053074973223501824	14594813	Folha de S.Paulo	folha
537	1053074976394371075	14594813	Folha de S.Paulo	folha
538	1053074989514133504	9317502	Estadão	Estadao
539	1053074989514133504	76369002	Política Estadão	EstadaoPolitica
540	1053074991468765184	14594813	Folha de S.Paulo	folha
541	1053074993117097985	14594813	Folha de S.Paulo	folha
542	1053074993859489792	8802752	G1	g1
543	1053074993859489792	18219976	Globo	RedeGlobo
544	1053074993859489792	142393421	GloboNews	GloboNews
545	1053074995524571136	9317502	Estadão	Estadao
546	1053074995524571136	75122758	Inter Estadão	EstadaoInter
547	1053074996883546113	14594813	Folha de S.Paulo	folha
548	1053075006459207682	14594813	Folha de S.Paulo	folha
549	1053075006584971267	14594813	Folha de S.Paulo	folha
550	1053075010909130752	9317502	Estadão	Estadao
551	1053075013870465025	9317502	Estadão	Estadao
552	1053075016047357952	14594813	Folha de S.Paulo	folha
553	1053075021332209664	14594813	Folha de S.Paulo	folha
554	1053075022665994240	14594813	Folha de S.Paulo	folha
555	1053075024830177281	14594813	Folha de S.Paulo	folha
556	1053075026050772992	14594813	Folha de S.Paulo	folha
557	1053075034468728832	14594813	Folha de S.Paulo	folha
558	1053075035336916994	14594813	Folha de S.Paulo	folha
559	1053075046904877056	14594813	Folha de S.Paulo	folha
560	1053075048091865089	14594813	Folha de S.Paulo	folha
561	1053075051153629184	14594813	Folha de S.Paulo	folha
562	1053075051711549441	8802752	G1	g1
563	1053075052412002304	9317502	Estadão	Estadao
564	1053075052412002304	76369002	Política Estadão	EstadaoPolitica
565	1053075055322767360	14594813	Folha de S.Paulo	folha
566	1053075060272123904	14594813	Folha de S.Paulo	folha
567	1053075062478258176	9317502	Estadão	Estadao
568	1053075062478258176	76369002	Política Estadão	EstadaoPolitica
569	1053075068455174145	14594813	Folha de S.Paulo	folha
570	1053075076856365056	9317502	Estadão	Estadao
571	1053075077401591808	14594813	Folha de S.Paulo	folha
572	1053075082598404098	8802752	G1	g1
573	1053075085848920064	14594813	Folha de S.Paulo	folha
574	1053075091318292481	8802752	G1	g1
575	1053075093008605185	14594813	Folha de S.Paulo	folha
576	1053075095349010432	14594813	Folha de S.Paulo	folha
577	1053075109609721857	14594813	Folha de S.Paulo	folha
578	1053075113023864833	14594813	Folha de S.Paulo	folha
579	1053075113158033414	8802752	G1	g1
580	1053075114852605952	14594813	Folha de S.Paulo	folha
581	1053075123228626944	14594813	Folha de S.Paulo	folha
582	1053075124075794432	14594813	Folha de S.Paulo	folha
583	1053075125883539458	14594813	Folha de S.Paulo	folha
584	1053075131386511361	14594813	Folha de S.Paulo	folha
585	1053075131667546114	14594813	Folha de S.Paulo	folha
586	1053075134934904832	8802752	G1	g1
587	1053075135098511361	8802752	G1	g1
588	1053075142853697537	14594813	Folha de S.Paulo	folha
589	1053075143747162113	14594813	Folha de S.Paulo	folha
590	1053075144934129666	14594813	Folha de S.Paulo	folha
591	1053075149577166848	14594813	Folha de S.Paulo	folha
592	1053075153465286659	14594813	Folha de S.Paulo	folha
593	1053075182682808320	14594813	Folha de S.Paulo	folha
594	1053075182682808320	14594813	Folha de S.Paulo	folha
595	1053075190312128513	8802752	G1	g1
596	1053075190312128513	69367504	?RoseČarioca?	Rosecarioca
597	1053075190312128513	128372940	Jair Bolsonaro 1️⃣7️⃣	jairbolsonaro
598	1053075195148320768	14594813	Folha de S.Paulo	folha
599	1053075195781672966	14594813	Folha de S.Paulo	folha
600	1053075195781672966	14594813	Folha de S.Paulo	folha
601	1053075206716174336	8802752	G1	g1
602	1053075208016457728	8802752	G1	g1
603	1053075209958363139	14594813	Folha de S.Paulo	folha
604	1053075209958363139	14594813	Folha de S.Paulo	folha
605	1053075214379167744	14594813	Folha de S.Paulo	folha
606	1053075214601543681	14594813	Folha de S.Paulo	folha
607	1053075219164905473	14594813	Folha de S.Paulo	folha
608	1053075221337513984	8802752	G1	g1
609	1053075222918819840	14594813	Folha de S.Paulo	folha
610	1053075227897409537	14594813	Folha de S.Paulo	folha
611	1053075230443401217	14594813	Folha de S.Paulo	folha
612	1053075238810980353	14594813	Folha de S.Paulo	folha
613	1053075238458744834	14594813	Folha de S.Paulo	folha
614	1053075240920723457	14594813	Folha de S.Paulo	folha
615	1053075244737617921	14594813	Folha de S.Paulo	folha
616	1053075248944422912	14594813	Folha de S.Paulo	folha
617	1053075257689604098	9317502	Estadão	Estadao
618	1053075257689604098	75122758	Inter Estadão	EstadaoInter
619	1053075270066954240	14594813	Folha de S.Paulo	folha
620	1053075271379832832	14594813	Folha de S.Paulo	folha
621	1053075271379832832	4213083424	mauro 17	mauroalves212
622	1053075278107475968	14594813	Folha de S.Paulo	folha
623	1053075281244766209	14594813	Folha de S.Paulo	folha
624	1053075281244766209	9317502	Estadão	Estadao
625	1053075282746318850	14594813	Folha de S.Paulo	folha
626	1053075297275387904	14594813	Folha de S.Paulo	folha
627	1053075302270861312	9317502	Estadão	Estadao
628	1053075302270861312	76369002	Política Estadão	EstadaoPolitica
629	1053075304653221889	14594813	Folha de S.Paulo	folha
630	1053075304653221889	14594813	Folha de S.Paulo	folha
631	1053075305949290496	9317502	Estadão	Estadao
632	1053075305949290496	76369002	Política Estadão	EstadaoPolitica
633	1053075312639123456	14594813	Folha de S.Paulo	folha
634	1053075317252939776	14594813	Folha de S.Paulo	folha
635	1053075317252939776	169725807	Mirela Franz 1⃣7⃣ ? @MiLick	MiLick74
636	1053075322088898560	14594813	Folha de S.Paulo	folha
637	1053075324009877505	14594813	Folha de S.Paulo	folha
638	1053075328447463425	14594813	Folha de S.Paulo	folha
639	1053075334248177664	8802752	G1	g1
640	1053075334483054592	14594813	Folha de S.Paulo	folha
641	1053075334957092864	14594813	Folha de S.Paulo	folha
642	1053075338111188993	14594813	Folha de S.Paulo	folha
643	1053075344993992705	14594813	Folha de S.Paulo	folha
644	1053075349414834184	14594813	Folha de S.Paulo	folha
645	1053075350589194248	14594813	Folha de S.Paulo	folha
646	1053075351079960576	14594813	Folha de S.Paulo	folha
647	1053075359753748480	9317502	Estadão	Estadao
648	1053075370201808896	14594813	Folha de S.Paulo	folha
649	1053075374500970497	14594813	Folha de S.Paulo	folha
650	1053075375289450497	14594813	Folha de S.Paulo	folha
651	1053075375289450497	866426597892657156	José Mariano ??	JoseeMarianoo
652	1053075381559922689	14594813	Folha de S.Paulo	folha
653	1053075383342587905	14594813	Folha de S.Paulo	folha
654	1053075387469701121	8802752	G1	g1
655	1053075387469701121	36359552	Vessoni	Vessoni
656	1053075395946471424	14594813	Folha de S.Paulo	folha
657	1053075407166169088	14594813	Folha de S.Paulo	folha
658	1053075408776843265	14594813	Folha de S.Paulo	folha
659	1053075414917230593	8802752	G1	g1
660	1053075423641378816	14594813	Folha de S.Paulo	folha
661	1053075423641378816	613201548	VerdeAzulAmarelo 17	ElizaLacaille
662	1053075426967457792	14594813	Folha de S.Paulo	folha
663	1053075433435136001	14594813	Folha de S.Paulo	folha
664	1053075434689257472	8802752	G1	g1
665	1053075435586752512	8802752	G1	g1
666	1053075445942509568	14594813	Folha de S.Paulo	folha
667	1053075445942509568	354095556	Fernando Haddad 13	Haddad_Fernando
668	1053075445942509568	39522911	PT Brasil	ptbrasil
669	1053075445942509568	128372940	Jair Bolsonaro 1️⃣7️⃣	jairbolsonaro
670	1053075450384277504	8802752	G1	g1
671	1053075450384277504	65473559	Portal R7.com	portalR7
672	1053075450384277504	76651032	Band.com.br	portaldaband
673	1053075452942839808	14594813	Folha de S.Paulo	folha
674	1053075460492529666	14594813	Folha de S.Paulo	folha
675	1053075462321332224	14594813	Folha de S.Paulo	folha
676	1053075462321332224	391606213	José Rodrigues	Jrodrigues1954
677	1053075462321332224	14594813	Folha de S.Paulo	folha
678	1053075463097253891	14594813	Folha de S.Paulo	folha
679	1053075464619737089	14594813	Folha de S.Paulo	folha
680	1053075467677376514	8802752	G1	g1
681	1053075467656404993	14594813	Folha de S.Paulo	folha
682	1053075468663115776	14594813	Folha de S.Paulo	folha
683	1053075476766511104	8802752	G1	g1
684	1053075481795481600	14594813	Folha de S.Paulo	folha
685	1053075483829637121	8802752	G1	g1
686	1053075494302814209	14594813	Folha de S.Paulo	folha
687	1053075498987933701	9317502	Estadão	Estadao
688	1053075498987933701	76369002	Política Estadão	EstadaoPolitica
689	1053075500057403393	14594813	Folha de S.Paulo	folha
690	1053075506692845570	14594813	Folha de S.Paulo	folha
691	1053075515165302784	14594813	Folha de S.Paulo	folha
692	1053075514791997440	14594813	Folha de S.Paulo	folha
693	1053075514791997440	58951368	Mônica Bergamo	monicabergamo
694	1053075526536060928	8802752	G1	g1
695	1053075529597882368	14594813	Folha de S.Paulo	folha
696	1053075530709430272	14594813	Folha de S.Paulo	folha
697	1053075545406214150	14594813	Folha de S.Paulo	folha
698	1053075549705461760	8802752	G1	g1
699	1053075550451982336	14594813	Folha de S.Paulo	folha
700	1053075550451982336	14594813	Folha de S.Paulo	folha
701	1053075563919933441	14594813	Folha de S.Paulo	folha
702	1053075574728597507	14594813	Folha de S.Paulo	folha
703	1053075577488531457	8802752	G1	g1
704	1053075585117966337	14594813	Folha de S.Paulo	folha
705	1053075588221677568	14594813	Folha de S.Paulo	folha
706	1053075599533727744	14594813	Folha de S.Paulo	folha
707	1053075600498479105	8802752	G1	g1
708	1053075603702857729	9317502	Estadão	Estadao
709	1053075603702857729	76369002	Política Estadão	EstadaoPolitica
710	1053075604554301441	14594813	Folha de S.Paulo	folha
711	1053075604554301441	14594813	Folha de S.Paulo	folha
712	1053075605892317184	14594813	Folha de S.Paulo	folha
713	1053075612653502464	14594813	Folha de S.Paulo	folha
714	1053075612653502464	14594813	Folha de S.Paulo	folha
715	1053075618127138817	14594813	Folha de S.Paulo	folha
716	1053075620916326402	8802752	G1	g1
717	1053075623533535232	14594813	Folha de S.Paulo	folha
718	1053075630059859968	14594813	Folha de S.Paulo	folha
719	1053075630198325250	14594813	Folha de S.Paulo	folha
720	1053075634719731712	14594813	Folha de S.Paulo	folha
721	1053075634719731712	58951368	Mônica Bergamo	monicabergamo
722	1053075645373317120	8802752	G1	g1
723	1053075646363009024	14594813	Folha de S.Paulo	folha
724	1053075657771679744	14594813	Folha de S.Paulo	folha
725	1053075657603739648	8802752	G1	g1
726	1053075660292481025	14594813	Folha de S.Paulo	folha
727	1053075664067166210	14594813	Folha de S.Paulo	folha
728	1053075666005098499	14594813	Folha de S.Paulo	folha
729	1053075666135072768	14594813	Folha de S.Paulo	folha
730	1053075666135072768	14594813	Folha de S.Paulo	folha
731	1053075669834457090	8802752	G1	g1
732	1053075678566998017	14594813	Folha de S.Paulo	folha
733	1053075680831946752	8802752	G1	g1
734	1053075679141605376	14594813	Folha de S.Paulo	folha
735	1053075682723540993	14594813	Folha de S.Paulo	folha
736	1053075693448429568	8802752	G1	g1
737	1053075696321552384	9317502	Estadão	Estadao
738	1053075696321552384	76369002	Política Estadão	EstadaoPolitica
739	1053075699291037696	14594813	Folha de S.Paulo	folha
740	1053075702512345089	8802752	G1	g1
741	1053075704563318785	14594813	Folha de S.Paulo	folha
742	1053075705553215489	14594813	Folha de S.Paulo	folha
743	1053075706605981696	8802752	G1	g1
744	1053075706605981696	354095556	Fernando Haddad 13	Haddad_Fernando
745	1053075707880968192	14594813	Folha de S.Paulo	folha
746	1053075710410219521	14594813	Folha de S.Paulo	folha
747	1053075712012419072	14594813	Folha de S.Paulo	folha
748	1053075712297652230	14594813	Folha de S.Paulo	folha
749	1053075716517044225	14594813	Folha de S.Paulo	folha
750	1053075724003880961	14594813	Folha de S.Paulo	folha
751	1053075730005966848	14594813	Folha de S.Paulo	folha
752	1053075731260039170	9317502	Estadão	Estadao
753	1053075731260039170	76369002	Política Estadão	EstadaoPolitica
754	1053075735018115072	14594813	Folha de S.Paulo	folha
755	1053075743599742976	14594813	Folha de S.Paulo	folha
756	1053075746346934273	14594813	Folha de S.Paulo	folha
757	1053075749106737152	9317502	Estadão	Estadao
758	1053075749106737152	76369002	Política Estadão	EstadaoPolitica
759	1053075750075711489	14594813	Folha de S.Paulo	folha
760	1053075753515077633	8802752	G1	g1
761	1053075756652392448	14594813	Folha de S.Paulo	folha
762	1053075756975218691	793167725925376001	esportefera	esportefera
763	1053075758736986113	14594813	Folha de S.Paulo	folha
764	1053075758736986113	14594813	Folha de S.Paulo	folha
765	1053075766429257730	8802752	G1	g1
766	1053075767704338433	14594813	Folha de S.Paulo	folha
767	1053075772800405504	14594813	Folha de S.Paulo	folha
768	1053075779456765954	14594813	Folha de S.Paulo	folha
769	1053075787102986241	14594813	Folha de S.Paulo	folha
770	1053075789535698944	14594813	Folha de S.Paulo	folha
771	1053075792383610880	8802752	G1	g1
772	1053075795105800193	14594813	Folha de S.Paulo	folha
773	1053075798977060864	14594813	Folha de S.Paulo	folha
774	1053075798842851331	14594813	Folha de S.Paulo	folha
775	1053075801598554112	8802752	G1	g1
776	1053075805478236160	14594813	Folha de S.Paulo	folha
777	1053075808728870912	14594813	Folha de S.Paulo	folha
778	1053075808884060160	14594813	Folha de S.Paulo	folha
779	1053075813648736258	14594813	Folha de S.Paulo	folha
780	1053075816437952513	14594813	Folha de S.Paulo	folha
781	1053075817067098112	14594813	Folha de S.Paulo	folha
782	1053075827179569154	14594813	Folha de S.Paulo	folha
783	1053075827821293568	14594813	Folha de S.Paulo	folha
784	1053075827691270145	8802752	G1	g1
785	1053075835983421440	14594813	Folha de S.Paulo	folha
786	1053075840295231488	14594813	Folha de S.Paulo	folha
787	1053075843214389248	14594813	Folha de S.Paulo	folha
788	1053075846968291328	14594813	Folha de S.Paulo	folha
789	1053075847433895936	14594813	Folha de S.Paulo	folha
790	1053075855445016576	14594813	Folha de S.Paulo	folha
791	1053075875267338243	14594813	Folha de S.Paulo	folha
792	1053075885161627648	14594813	Folha de S.Paulo	folha
793	1053075892078104576	14594813	Folha de S.Paulo	folha
794	1053075903385886720	9317502	Estadão	Estadao
795	1053075903385886720	76369002	Política Estadão	EstadaoPolitica
796	1053075908511326209	9317502	Estadão	Estadao
797	1053075908511326209	76369002	Política Estadão	EstadaoPolitica
798	1053075909891231748	8802752	G1	g1
799	1053075909723480064	14594813	Folha de S.Paulo	folha
800	1053075918774824960	8802752	G1	g1
801	1053075922860040193	14594813	Folha de S.Paulo	folha
802	1053075932171419648	14594813	Folha de S.Paulo	folha
803	1053075941616951297	9317502	Estadão	Estadao
804	1053075941616951297	75122758	Inter Estadão	EstadaoInter
805	1053075945928753152	9317502	Estadão	Estadao
806	1053075945928753152	76369002	Política Estadão	EstadaoPolitica
807	1053075949921689602	9317502	Estadão	Estadao
808	1053075949921689602	76369002	Política Estadão	EstadaoPolitica
809	1053075954929688576	14594813	Folha de S.Paulo	folha
810	1053075955273662464	14594813	Folha de S.Paulo	folha
811	1053075963213504512	14594813	Folha de S.Paulo	folha
812	1053075963213504512	58951368	Mônica Bergamo	monicabergamo
813	1053075962693406721	14594813	Folha de S.Paulo	folha
814	1053075968796082176	14594813	Folha de S.Paulo	folha
815	1053075976702304256	8802752	G1	g1
816	1053075987167096833	9317502	Estadão	Estadao
817	1053075987167096833	75122758	Inter Estadão	EstadaoInter
818	1053075988161146880	14594813	Folha de S.Paulo	folha
819	1053075991143346177	9317502	Estadão	Estadao
820	1053075991143346177	793167725925376001	esportefera	esportefera
821	1053075994494582784	8802752	G1	g1
822	1053076023502352384	9317502	Estadão	Estadao
823	1053076023502352384	75122758	Inter Estadão	EstadaoInter
824	1053076024903323649	14594813	Folha de S.Paulo	folha
825	1053076025876381697	14594813	Folha de S.Paulo	folha
826	1053076027180810240	14594813	Folha de S.Paulo	folha
827	1053076031337390080	14594813	Folha de S.Paulo	folha
828	1053076031337390080	18219976	Globo	RedeGlobo
829	1053076043202990085	9317502	Estadão	Estadao
830	1053076043202990085	76369002	Política Estadão	EstadaoPolitica
831	1053076048760500224	9317502	Estadão	Estadao
832	1053076048760500224	75122758	Inter Estadão	EstadaoInter
833	1053076050178117634	14594813	Folha de S.Paulo	folha
834	1053076051667099649	14594813	Folha de S.Paulo	folha
835	1053076053177065472	9317502	Estadão	Estadao
836	1053076053177065472	78774644	Economia Estadão	EstadaoEconomia
837	1053076053646864384	8802752	G1	g1
838	1053076053567119361	14594813	Folha de S.Paulo	folha
839	1053076053567119361	14594813	Folha de S.Paulo	folha
840	1053076054062088192	14594813	Folha de S.Paulo	folha
841	1053076063293714432	14594813	Folha de S.Paulo	folha
842	1053076065827127296	14594813	Folha de S.Paulo	folha
843	1053076074211524609	9317502	Estadão	Estadao
